tt9904066	1	nm2172377	actor	\N	["Mr. Fox"]
tt9904066	2	nm9419207	actor	\N	["Hardy"]
tt9904066	3	nm8613074	actor	\N	["Zach Deeds","Mike"]
tt9904066	4	nm7333844	actor	\N	["The Kaiser"]
tt9904066	5	nm7333843	director	\N	\N
tt9904066	6	nm9945814	writer	screenplay	\N
tt9904066	7	nm9479056	composer	\N	\N
tt9904066	8	nm9314919	editor	\N	\N
tt9904096	1	nm8120086	director	\N	\N
tt9904098	1	nm2191307	actress	\N	\N
tt9904098	2	nm2225545	actor	\N	\N
tt9904098	3	nm2843482	actor	\N	\N
tt9904098	4	nm3658258	actor	\N	\N
tt9904098	5	nm2085781	cinematographer	\N	\N
tt9904098	6	nm3812187	cinematographer	\N	\N
tt9904098	7	nm1957599	cinematographer	\N	\N
tt9904098	8	nm1355731	cinematographer	\N	\N
tt9904098	9	nm2843533	cinematographer	\N	\N
tt9904134	1	nm10461119	actress	\N	\N
tt9904134	2	nm10463128	actor	\N	["Bryan Mattson"]
tt9904134	3	nm10500624	actress	\N	\N
tt9904134	4	nm10461120	actor	\N	["Brice Johnson"]
tt9904134	5	nm10461118	director	\N	\N
tt9904134	6	nm10463272	writer	\N	\N
tt9904160	1	nm6694152	actress	\N	["Kacey"]
tt9904160	2	nm2668802	director	\N	\N
tt9904160	3	nm1940443	producer	producer	\N
tt9904250	1	nm4264236	actress	\N	["Berta"]
tt9904250	2	nm2306701	actor	\N	["Javi"]
tt9904250	3	nm9281535	actress	\N	["Margot"]
tt9904250	4	nm0173511	actor	\N	["Padre Enrique"]
tt9904250	5	nm7296944	director	\N	\N
tt9904250	6	nm7296943	director	\N	\N
tt9904250	7	nm4392452	producer	producer	\N
tt9904250	8	nm9336379	composer	\N	\N
tt9904252	1	nm5993530	actor	\N	["Santa Bum"]
tt9904252	2	nm7617975	actor	\N	["James Bowline"]
tt9904252	3	nm10533089	actress	\N	["Lynn"]
tt9904252	4	nm10533086	actress	\N	["Leanne Bowline"]
tt9904252	5	nm10533083	writer	co-writer	\N
tt9904252	6	nm10533100	writer	story editor	\N
tt9904252	7	nm10533084	writer	\N	\N
tt9904252	8	nm8562667	composer	\N	\N
tt9904268	1	nm12161619	actor	\N	["Joe"]
tt9904268	2	nm9662580	actor	\N	["Zach"]
tt9904268	3	nm10522276	director	\N	\N
tt9904270	1	nm0718647	actor	\N	["Fatcat"]
tt9904270	2	nm0372396	actor	\N	["Marcus"]
tt9904270	3	nm0390876	actress	\N	["Sally"]
tt9904270	4	nm1722382	director	\N	\N
tt9904318	1	nm4864520	writer	\N	\N
tt9904328	1	nm0641417	actor	\N	["Mr. Trower"]
tt9904328	2	nm8998232	actress	\N	["Ruby Keller"]
tt9904328	3	nm0805063	director	\N	\N
tt9904328	4	nm1091936	writer	\N	\N
tt9904328	5	nm1097200	cinematographer	\N	\N
tt9904508	1	nm10359538	actor	\N	["Manny Volanovsky"]
tt9904508	2	nm10359541	self	\N	["Self"]
tt9904508	3	nm10532692	self	\N	["Self"]
tt9904508	4	nm10359539	actor	\N	["Leonard J Davenport III"]
tt9904508	5	nm10359540	editor	\N	\N
tt9904508	6	nm10533389	actor	\N	["Superintendent Lavontarius Brown"]
tt9904530	1	nm10532780	actor	\N	["Justin"]
tt9904530	2	nm10533411	director	\N	\N
tt9904530	3	nm10811649	composer	\N	\N
tt9904552	1	nm2113994	actor	\N	["Maurice"]
tt9904552	2	nm5711066	actress	\N	["Simone Washington"]
tt9904552	3	nm1693834	actor	\N	["Tyrique"]
tt9904552	4	nm10293758	actress	\N	["Real estate agent"]
tt9904552	5	nm10265086	director	\N	\N
tt9904552	6	nm2156011	composer	\N	\N
tt9904552	7	nm1879326	actor	\N	["Eddie Wilson"]
tt9904552	8	nm4063929	actor	\N	["Uber Driver"]
tt9904562	1	nm0914848	actor	\N	["Narrator"]
tt9904562	2	nm0486142	director	\N	\N
tt9904648	1	nm0629634	actor	\N	["Mr. Van Rough"]
tt9904648	2	nm4692354	actor	\N	["Mr. Wignell"]
tt9904648	3	nm4885148	actor	\N	["Nate"]
tt9904648	4	nm2840457	actress	\N	["Charlee"]
tt9904648	5	nm7492822	director	\N	\N
tt9904648	6	nm10570118	director	\N	\N
tt9904648	7	nm6692784	writer	\N	\N
tt9904648	8	nm3422018	writer	play	\N
tt9904648	9	nm10954886	editor	\N	\N
tt9904670	1	nm0000353	actor	\N	["Narrator"]
tt9904670	2	nm2636350	director	\N	\N
tt9904670	3	nm5049657	writer	\N	\N
tt9904670	4	nm0724255	writer	\N	\N
tt9904670	5	nm0569656	producer	producer	\N
tt9904670	6	nm1466415	composer	\N	\N
tt9904670	7	nm2116880	cinematographer	\N	\N
tt9904670	8	nm0311048	editor	\N	\N
tt9904670	9	nm1453555	editor	\N	\N
tt9904682	1	nm11094279	actor	\N	["Bobby"]
tt9904682	2	nm8520299	actor	\N	\N
tt9904682	3	nm9810612	actress	\N	["J"]
tt9904682	4	nm3753347	actor	\N	["Testing"]
tt9904682	5	nm10085607	director	\N	\N
tt9904682	6	nm5037994	writer	\N	\N
tt9904682	7	nm2284866	writer	\N	\N
tt9904686	1	nm8520299	actor	\N	["Joe"]
tt9904686	2	nm9810612	actress	\N	["J"]
tt9904686	3	nm10033755	actor	\N	["Ben"]
tt9904686	4	nm8658286	actor	\N	["Tracker"]
tt9904686	5	nm5037994	writer	\N	\N
tt9904686	6	nm10085607	editor	\N	\N
tt9904686	7	nm8084220	actor	\N	\N
tt9904686	8	nm13140848	actor	\N	["Pageman"]
tt9904686	9	nm3753347	actor	\N	["Fan"]
tt9904698	1	nm11094279	actor	\N	["Oli"]
tt9904698	2	nm8520299	actor	\N	["Jim"]
tt9904698	3	nm9810612	actress	\N	\N
tt9904698	4	nm8658286	actor	\N	["Bob"]
tt9904698	5	nm5037994	writer	\N	\N
tt9904698	6	nm4256117	actor	\N	["Cop 4"]
tt9904698	7	nm10479474	actor	\N	["Mikhail's brother"]
tt9904706	10	nm11098605	actor	\N	["Raf3h"]
tt9904706	1	nm11094279	actor	\N	["Johnny McCain"]
tt9904706	2	nm8520299	actor	\N	["Joe"]
tt9904706	3	nm9810612	actress	\N	["J"]
tt9904706	4	nm3753347	self	\N	["Self"]
tt9904706	5	nm5037994	writer	\N	\N
tt9904706	6	nm8658286	actor	\N	["Tracker #2"]
tt9904706	7	nm2284866	actor	\N	["Jed"]
tt9904706	8	nm13140848	actor	\N	["Pageman"]
tt9904706	9	nm10557127	actor	\N	["Jhin"]
tt9904802	10	nm0859853	producer	producer	\N
tt9904802	1	nm2067953	actor	\N	["Kaminski"]
tt9904802	2	nm0001314	actor	\N	["Colonel Preston"]
tt9904802	3	nm0936300	actor	\N	["Sergeant Will Davidson"]
tt9904802	4	nm0424819	actor	\N	["General McCloud"]
tt9904802	5	nm0052054	director	\N	\N
tt9904802	6	nm0942647	writer	screenplay	\N
tt9904802	7	nm3853396	writer	story	\N
tt9904802	8	nm6831175	producer	producer	\N
tt9904802	9	nm3338210	producer	producer	\N
tt9904820	1	nm6836192	actress	\N	["Miss Charlotte"]
tt9904820	2	nm3794219	actress	\N	["Brenda"]
tt9904820	3	nm7511275	actor	\N	["Hei'an"]
tt9904820	4	nm4722276	actress	\N	["Dr. Schafer"]
tt9904820	5	nm4677501	director	\N	\N
tt9904820	6	nm4765522	writer	\N	\N
tt9904820	7	nm5594416	producer	producer	\N
tt9904820	8	nm7511279	cinematographer	\N	\N
tt9904820	9	nm4296953	editor	\N	\N
tt9904844	10	nm2761473	cinematographer	\N	\N
tt9904844	1	nm10533672	self	\N	["Self"]
tt9904844	2	nm10533669	self	\N	["Self"]
tt9904844	3	nm10533671	self	\N	["Self"]
tt9904844	4	nm10533670	self	\N	["Self"]
tt9904844	5	nm4942142	director	\N	\N
tt9904844	6	nm11020824	writer	story editor	\N
tt9904844	7	nm11020823	producer	producer	\N
tt9904844	8	nm3770421	producer	producer	\N
tt9904844	9	nm7375115	composer	\N	\N
tt9905072	1	nm0132701	actress	\N	["Solange"]
tt9905072	2	nm0014133	actor	\N	["Tom"]
tt9905072	3	nm0703337	actress	\N	\N
tt9905072	4	nm0478314	actress	\N	\N
tt9905072	5	nm0301066	director	\N	\N
tt9905072	6	nm0220501	composer	\N	\N
tt9905072	7	nm3322204	cinematographer	\N	\N
tt9905072	8	nm0240776	editor	\N	\N
tt9905072	9	nm7740309	editor	\N	\N
tt9905116	1	nm3279801	writer	\N	\N
tt9905116	2	nm1486759	producer	producer	\N
tt9905116	3	nm0491054	producer	producer	\N
tt9905116	4	nm1823253	producer	producer	\N
tt9905116	5	nm1210726	producer	producer	\N
tt9905152	1	nm1480447	director	\N	\N
tt9905224	1	nm2546411	actor	\N	["Behzad"]
tt9905224	2	nm2138126	actress	\N	["Golandam"]
tt9905224	3	nm2272335	actor	\N	["Gol Agha"]
tt9905224	4	nm1288343	actor	\N	["Eynollah"]
tt9905224	5	nm0755788	director	\N	\N
tt9905224	6	nm2238711	writer	\N	\N
tt9905224	7	nm1437494	producer	producer	\N
tt9905224	8	nm1186528	composer	\N	\N
tt9905224	9	nm2498543	cinematographer	\N	\N
tt9905252	10	nm0706392	cinematographer	\N	\N
tt9905252	1	nm0556305	actor	\N	\N
tt9905252	2	nm2504855	actor	\N	\N
tt9905252	3	nm0260697	actor	\N	\N
tt9905252	4	nm0451571	actress	\N	\N
tt9905252	5	nm2319599	director	\N	\N
tt9905252	6	nm0708214	writer	\N	\N
tt9905252	7	nm1209792	producer	producer	\N
tt9905252	8	nm0544008	producer	producer	\N
tt9905252	9	nm0019607	composer	\N	\N
tt9905412	10	nm13076265	editor	\N	\N
tt9905412	1	nm10533891	actor	\N	["Abhi"]
tt9905412	2	nm10379526	actor	\N	\N
tt9905412	3	nm8166767	actor	\N	\N
tt9905412	4	nm4425773	actor	\N	\N
tt9905412	5	nm10533890	director	\N	\N
tt9905412	6	nm10533895	writer	\N	\N
tt9905412	7	nm6546398	producer	producer	\N
tt9905412	8	nm2725528	composer	\N	\N
tt9905412	9	nm6412514	cinematographer	\N	\N
tt9905432	1	nm8376433	director	\N	\N
tt9905434	1	nm0997109	director	\N	\N
tt9905448	1	nm9656000	actress	\N	\N
tt9905448	2	nm8017731	actress	\N	\N
tt9905448	3	nm5410087	actress	\N	\N
tt9905448	4	nm10521285	director	\N	\N
tt9905462	10	nm4143605	editor	\N	\N
tt9905462	1	nm0482309	actor	\N	\N
tt9905462	2	nm7785804	actress	\N	\N
tt9905462	3	nm4710376	actress	\N	\N
tt9905462	4	nm1230844	actor	\N	\N
tt9905462	5	nm0151535	director	\N	\N
tt9905462	6	nm10533923	producer	producer	\N
tt9905462	7	nm2735724	composer	\N	\N
tt9905462	8	nm6650021	composer	\N	\N
tt9905462	9	nm0862094	cinematographer	\N	\N
tt9905476	1	nm11338545	self	\N	["Self"]
tt9905476	2	nm8155367	self	\N	["Self"]
tt9905476	3	nm0000693	actor	\N	["Narrator"]
tt9905476	4	nm10539857	self	\N	["Self"]
tt9905476	5	nm10523880	director	\N	\N
tt9905476	6	nm10533931	director	\N	\N
tt9905476	7	nm10533933	producer	producer	\N
tt9905476	8	nm0972137	composer	\N	\N
tt9905476	9	nm4983283	editor	\N	\N
tt9905492	1	nm0000532	actor	\N	["Captain"]
tt9905492	2	nm0032962	actor	\N	["Buddy The Lawyer"]
tt9905492	3	nm0847727	actor	\N	["Korek"]
tt9905492	4	nm0140109	director	\N	\N
tt9905492	5	nm1156126	writer	\N	\N
tt9905536	10	nm0999005	actor	\N	\N
tt9905536	1	nm1002952	actress	\N	\N
tt9905536	2	nm2275452	actress	\N	\N
tt9905536	3	nm5030574	actress	\N	\N
tt9905536	4	nm0793731	actor	\N	\N
tt9905536	5	nm0847109	director	\N	\N
tt9905536	6	nm0632803	writer	\N	\N
tt9905536	7	nm10516068	composer	\N	\N
tt9905536	8	nm0619221	cinematographer	\N	\N
tt9905536	9	nm0620065	editor	\N	\N
tt9905648	1	nm2773156	actor	\N	["Bass","Vocals"]
tt9905648	2	nm4076401	actor	\N	["Presenter"]
tt9905648	3	nm7575433	actor	\N	["Drums"]
tt9905648	4	nm1488620	actor	\N	["Guitar"]
tt9905708	1	nm0000483	actor	\N	["Bob Cole"]
tt9905708	2	nm0210218	actress	\N	["Alice de Bussy"]
tt9905708	3	nm1992879	director	\N	\N
tt9905708	4	nm2002994	producer	producer	\N
tt9905770	1	nm7736021	actress	\N	\N
tt9905770	2	nm10534128	actor	\N	\N
tt9905770	3	nm1489604	actor	\N	\N
tt9905770	4	nm10534127	actor	\N	\N
tt9905770	5	nm0191287	director	\N	\N
tt9905770	6	nm3491476	cinematographer	\N	\N
tt9905770	7	nm5807060	editor	\N	\N
tt9905796	10	nm4264844	editor	\N	\N
tt9905796	1	nm7898729	actor	\N	["Rajeev"]
tt9905796	2	nm5682275	actress	\N	["Shreya"]
tt9905796	3	nm7917727	actress	\N	["Revathi"]
tt9905796	4	nm3951906	actor	\N	["Murali"]
tt9905796	5	nm10534135	director	\N	\N
tt9905796	6	nm4919389	writer	co-writer	\N
tt9905796	7	nm10534136	producer	producer	\N
tt9905796	8	nm1881187	composer	\N	\N
tt9905796	9	nm10534137	cinematographer	director of photography	\N
tt9905932	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9905932	2	nm1645815	director	\N	\N
tt9905932	3	nm10523195	composer	\N	\N
tt9906000	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906000	2	nm1645815	director	\N	\N
tt9906000	3	nm10523195	composer	\N	\N
tt9906088	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906088	2	nm1645815	director	\N	\N
tt9906088	3	nm10523195	composer	\N	\N
tt9906090	1	nm9937662	producer	producer	\N
tt9906128	10	nm10534264	actor	\N	\N
tt9906128	1	nm10534257	actor	\N	["Sandra"]
tt9906128	2	nm10534258	actor	\N	["Yunda"]
tt9906128	3	nm10534265	actor	\N	["Edy"]
tt9906128	4	nm10534259	actor	\N	["Kayun"]
tt9906128	5	nm10534256	director	\N	\N
tt9906128	6	nm10534260	actress	\N	["Nenek"]
tt9906128	7	nm10534261	actor	\N	\N
tt9906128	8	nm10534262	actor	\N	\N
tt9906128	9	nm10534263	actress	\N	\N
tt9906138	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906138	2	nm1645815	director	\N	\N
tt9906138	3	nm10523195	composer	\N	\N
tt9906150	1	nm0675409	actor	\N	["Franz"]
tt9906150	2	nm0001954	actress	\N	["Teresa"]
tt9906150	3	nm0726167	actor	\N	["Nikolai"]
tt9906150	4	nm0470175	actress	\N	["Sophie"]
tt9906150	5	nm0006774	director	\N	\N
tt9906218	1	nm0932216	director	\N	\N
tt9906218	2	nm0131204	producer	producer	\N
tt9906218	3	nm8687848	composer	\N	\N
tt9906218	4	nm8687849	cinematographer	\N	\N
tt9906246	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906246	2	nm1645815	director	\N	\N
tt9906246	3	nm10523195	composer	\N	\N
tt9906256	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906256	2	nm1645815	director	\N	\N
tt9906256	3	nm10523195	composer	\N	\N
tt9906262	10	nm1189315	editor	\N	\N
tt9906262	1	nm11469878	self	\N	["Self, musician"]
tt9906262	2	nm0259803	self	\N	["Self, musician and producer"]
tt9906262	3	nm0326237	self	\N	["Self, record producer"]
tt9906262	4	nm11467873	self	\N	["Self, Ike White's cellmate and friend"]
tt9906262	5	nm1427130	director	\N	\N
tt9906262	6	nm6135782	producer	producer	\N
tt9906262	7	nm5247432	producer	producer	\N
tt9906262	8	nm0680202	composer	\N	\N
tt9906262	9	nm0234367	editor	\N	\N
tt9906270	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906270	2	nm1645815	director	\N	\N
tt9906270	3	nm10523195	composer	\N	\N
tt9906278	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906278	2	nm1645815	director	\N	\N
tt9906278	3	nm10523195	composer	\N	\N
tt9906346	1	nm3618947	director	\N	\N
tt9906346	2	nm0234367	writer	\N	\N
tt9906346	3	nm5205109	cinematographer	\N	\N
tt9906596	1	nm3156275	director	\N	\N
tt9906596	2	nm1861094	producer	producer	\N
tt9906596	3	nm1457128	cinematographer	\N	\N
tt9906644	10	nm10535789	editor	\N	\N
tt9906644	1	nm2068971	actor	\N	["Manu"]
tt9906644	2	nm10375007	actress	\N	["Sreeja"]
tt9906644	3	nm7243877	actor	\N	["Prabhu"]
tt9906644	4	nm1428724	actor	\N	["Varghese"]
tt9906644	5	nm7011994	director	\N	\N
tt9906644	6	nm11053124	producer	producer	\N
tt9906644	7	nm10251170	producer	producer	\N
tt9906644	8	nm4382402	composer	\N	\N
tt9906644	9	nm6982899	cinematographer	\N	\N
tt9906696	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906696	2	nm1645815	director	\N	\N
tt9906696	3	nm10523195	composer	\N	\N
tt9906844	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9906844	2	nm1645815	director	\N	\N
tt9906844	3	nm10523195	composer	\N	\N
tt9907032	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9907032	2	nm1645815	director	\N	\N
tt9907032	3	nm10523195	composer	\N	\N
tt9907362	1	nm6445780	writer	screenplay	\N
tt9907396	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9907396	2	nm1645815	director	\N	\N
tt9907396	3	nm10523195	composer	\N	\N
tt9907608	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9907608	2	nm1645815	director	\N	\N
tt9907608	3	nm10523195	composer	\N	\N
tt9907670	1	nm0997681	actor	\N	\N
tt9907670	2	nm9083524	actress	\N	\N
tt9907670	3	nm0586517	actress	\N	\N
tt9907670	4	nm10534585	director	\N	\N
tt9907670	5	nm0406490	composer	\N	\N
tt9907670	6	nm9884699	cinematographer	\N	\N
tt9907782	10	nm4753375	editor	\N	\N
tt9907782	1	nm2933542	actor	\N	["John McBride"]
tt9907782	2	nm0717709	actress	\N	["Isabelle Laurent"]
tt9907782	3	nm0677944	actor	\N	["Seamus Laurent"]
tt9907782	4	nm3646923	actress	\N	["Anais"]
tt9907782	5	nm1193346	director	\N	\N
tt9907782	6	nm0509176	producer	producer	\N
tt9907782	7	nm4403105	producer	producer	\N
tt9907782	8	nm4969741	composer	\N	\N
tt9907782	9	nm0561430	editor	\N	\N
tt9907824	1	nm1384214	actress	\N	["Maisey Duke"]
tt9907824	2	nm10011585	actress	\N	["Constance Bedfellow"]
tt9907824	3	nm1037433	actor	\N	["Cletus Duke"]
tt9907824	4	nm10713632	actress	\N	["Natasha Onatop"]
tt9907824	5	nm10092833	cinematographer	\N	\N
tt9907824	6	nm7947495	actress	\N	["Sindy Suntime"]
tt9907824	7	nm0951212	actor	\N	["Igor"]
tt9908390	10	nm1921681	producer	producer	\N
tt9908390	1	nm0200702	actor	\N	["Léo Milan"]
tt9908390	2	nm1081573	actor	\N	["Romain Martin"]
tt9908390	3	nm1446274	actress	\N	["Louise"]
tt9908390	4	nm0431221	actor	\N	["Swanney"]
tt9908390	5	nm1415268	director	\N	\N
tt9908390	6	nm1597648	writer	screenplay	\N
tt9908390	7	nm1597688	writer	screenplay	\N
tt9908390	8	nm0370690	producer	producer	\N
tt9908390	9	nm0732200	producer	producer	\N
tt9908394	1	nm0353707	actress	\N	\N
tt9908394	2	nm2920106	actress	\N	\N
tt9908394	3	nm10534712	actress	\N	\N
tt9908394	4	nm5216481	actress	\N	\N
tt9908394	5	nm0620132	director	\N	\N
tt9908394	6	nm0949013	writer	\N	\N
tt9908394	7	nm1047499	cinematographer	\N	\N
tt9908448	1	nm4568702	actress	\N	["Jill"]
tt9908448	2	nm3483889	actor	\N	["Chris"]
tt9908448	3	nm10547143	actor	\N	["Jordan"]
tt9908448	4	nm3055678	actress	\N	["Leah"]
tt9908448	5	nm2789424	director	\N	\N
tt9908448	6	nm3133401	actress	\N	["Jill's Mom","Jogging Woman"]
tt9908530	1	nm10513734	actress	\N	\N
tt9908530	2	nm0993343	actress	\N	\N
tt9908530	3	nm1006456	actress	\N	\N
tt9908530	4	nm4051121	director	\N	\N
tt9908592	10	nm3611173	director	\N	\N
tt9908592	1	nm2415604	actress	\N	["Mother"]
tt9908592	2	nm8458615	actor	\N	["Son"]
tt9908592	3	nm8800487	actress	\N	["Karen"]
tt9908592	4	nm1741741	director	\N	\N
tt9908592	5	nm0024569	director	\N	\N
tt9908592	6	nm0075627	director	\N	\N
tt9908592	7	nm0116467	director	\N	\N
tt9908592	8	nm0117490	director	\N	\N
tt9908592	9	nm8458610	director	\N	\N
tt9908636	10	nm0750192	actress	\N	["Aunt"]
tt9908636	1	nm10319163	actress	\N	["The Mayor"]
tt9908636	2	nm10319156	actress	\N	["The Good Doctor"]
tt9908636	3	nm10319161	actor	\N	["Young Albert"]
tt9908636	4	nm10319162	actress	\N	["Baby Albert"]
tt9908636	5	nm10319155	director	\N	\N
tt9908636	6	nm10319176	composer	\N	\N
tt9908636	7	nm10534857	production_designer	\N	\N
tt9908636	8	nm10534853	actress	\N	["Maid (X)"]
tt9908636	9	nm10534854	actress	\N	["The Neighbour"]
tt9908694	1	nm1007927	actress	\N	\N
tt9908694	2	nm5047385	actress	\N	\N
tt9908694	3	nm1008063	actress	\N	\N
tt9908694	4	nm0997109	director	\N	\N
tt9908764	1	nm10493162	actress	\N	\N
tt9908764	2	nm3459781	actress	\N	\N
tt9908764	3	nm10534879	actress	\N	\N
tt9908764	4	nm1001399	director	\N	\N
tt9908798	1	nm1006456	actress	\N	\N
tt9908798	2	nm1003010	actress	\N	\N
tt9908798	3	nm0993695	actress	\N	\N
tt9908798	4	nm0457543	director	\N	\N
tt9908944	1	nm0999200	actress	\N	\N
tt9908944	2	nm0993343	actress	\N	\N
tt9908944	3	nm10366108	actress	\N	\N
tt9908944	4	nm0370596	director	\N	\N
tt9908954	1	nm8017730	actress	\N	\N
tt9908954	2	nm9656000	actress	\N	\N
tt9908954	3	nm8017879	actress	\N	\N
tt9908954	4	nm10521285	director	\N	\N
tt9908960	10	nm6755006	actress	\N	\N
tt9908960	1	nm10534968	actress	\N	\N
tt9908960	2	nm4431474	actress	\N	\N
tt9908960	3	nm6820784	actor	\N	\N
tt9908960	4	nm1505002	actor	\N	["Robertas"]
tt9908960	5	nm10534967	director	\N	\N
tt9908960	6	nm2552266	actor	\N	\N
tt9908960	7	nm2217556	actor	\N	["Deivydas"]
tt9908960	8	nm2086876	actor	\N	\N
tt9908960	9	nm6755001	actress	\N	\N
tt9909086	1	nm10535072	actor	\N	["Dandana"]
tt9909086	2	nm10535077	actor	\N	\N
tt9909086	3	nm10535074	actress	\N	["Jhumuri"]
tt9909086	4	nm10535076	actress	\N	\N
tt9909086	5	nm10535070	director	\N	\N
tt9909086	6	nm5435961	producer	producer	\N
tt9909086	7	nm3390424	composer	\N	\N
tt9909086	8	nm4898298	cinematographer	\N	\N
tt9909086	9	nm10535078	editor	\N	\N
tt9909228	1	nm11184687	self	\N	["Self"]
tt9909228	2	nm0169214	director	\N	\N
tt9909228	3	nm0743417	director	\N	\N
tt9909228	4	nm8837491	producer	producer	\N
tt9909228	5	nm7359187	composer	\N	\N
tt9909228	6	nm6863415	cinematographer	\N	\N
tt9909228	7	nm3399958	cinematographer	\N	\N
tt9909228	8	nm10535113	editor	\N	\N
tt9909276	10	nm0652592	actor	\N	\N
tt9909276	1	nm10535144	actress	\N	\N
tt9909276	2	nm2275452	actress	\N	\N
tt9909276	3	nm5216481	actress	\N	\N
tt9909276	4	nm0353707	actress	\N	\N
tt9909276	5	nm0847109	director	\N	\N
tt9909276	6	nm0756915	writer	\N	\N
tt9909276	7	nm10535145	composer	\N	\N
tt9909276	8	nm4148685	cinematographer	\N	\N
tt9909276	9	nm0793731	actor	\N	\N
tt9909294	1	nm1000331	actress	\N	\N
tt9909294	2	nm10366108	actress	\N	\N
tt9909294	3	nm5047385	actress	\N	\N
tt9909294	4	nm0997109	director	\N	\N
tt9909310	1	nm1644256	actress	\N	["Presenter","narrator"]
tt9909310	2	nm1645815	director	\N	\N
tt9909310	3	nm10523195	composer	\N	\N
tt9909320	1	nm10535151	actress	\N	\N
tt9909320	2	nm8020509	actress	\N	\N
tt9909320	3	nm5562663	actress	\N	\N
tt9909320	4	nm8000779	director	\N	\N
tt9909330	1	nm0645382	actress	\N	\N
tt9909330	2	nm0993695	actress	\N	\N
tt9909330	3	nm0992865	actress	\N	\N
tt9909330	4	nm0913835	director	\N	\N
tt9909334	1	nm0559632	actress	\N	\N
tt9909334	2	nm10523354	actress	\N	\N
tt9909334	3	nm5212553	actress	\N	\N
tt9909334	4	nm0999515	director	\N	\N
tt9909400	10	nm0457554	actor	\N	\N
tt9909400	1	nm5030574	actress	\N	\N
tt9909400	2	nm0993695	actress	\N	\N
tt9909400	3	nm6125659	actress	\N	\N
tt9909400	4	nm1001213	actor	\N	\N
tt9909400	5	nm1001088	director	\N	\N
tt9909400	6	nm5227911	writer	\N	\N
tt9909400	7	nm9881649	cinematographer	\N	\N
tt9909400	8	nm4394575	editor	\N	\N
tt9909400	9	nm0875460	actor	\N	\N
tt9909418	1	nm1171511	director	\N	\N
tt9909418	2	nm0721012	cinematographer	\N	\N
tt9909432	1	nm10535195	actress	\N	\N
tt9909432	2	nm0353707	actress	\N	\N
tt9909432	3	nm0992865	actress	\N	\N
tt9909432	4	nm0620132	director	\N	\N
tt9909462	1	nm0442227	director	\N	\N
tt9909490	1	nm1001836	actress	\N	\N
tt9909490	2	nm5083230	actor	\N	\N
tt9909490	3	nm0993695	actress	\N	\N
tt9909490	4	nm0644554	director	\N	\N
tt9909516	1	nm6513713	actor	\N	["James McCollam"]
tt9909516	2	nm10535258	actor	\N	["Hakan"]
tt9909516	3	nm6642356	actor	\N	["Slave Trader"]
tt9909516	4	nm4448255	actor	\N	["Joe"]
tt9909516	5	nm10537983	director	\N	\N
tt9909516	6	nm8141484	producer	executive producer	\N
tt9909516	7	nm7457256	producer	producer	\N
tt9909516	8	nm3133931	cinematographer	\N	\N
tt9909522	1	nm1622255	actor	\N	\N
tt9909522	2	nm2686509	director	\N	\N
tt9909522	3	nm1986318	producer	producer	\N
tt9909524	1	nm1002952	actress	\N	\N
tt9909524	2	nm0945377	actor	\N	\N
tt9909524	3	nm2275452	actress	\N	\N
tt9909524	4	nm0847109	director	\N	\N
tt9909542	1	nm1002952	actress	\N	\N
tt9909542	2	nm0993695	actress	\N	\N
tt9909542	3	nm5216481	actress	\N	\N
tt9909542	4	nm0464678	director	\N	\N
tt9909544	1	nm2194746	writer	writer	\N
tt9909554	1	nm2759584	self	\N	["Self"]
tt9909554	2	nm0118270	actress	\N	["Grandmother"]
tt9909554	3	nm6425771	actress	\N	["Maria"]
tt9909554	4	nm0006618	actor	\N	["Narrator"]
tt9909554	5	nm1847640	director	\N	\N
tt9909554	6	nm1848671	composer	\N	\N
tt9909554	7	nm3654877	cinematographer	\N	\N
tt9909558	1	nm10535278	actor	\N	["Self . Narrator"]
tt9909558	2	nm0866135	director	\N	\N
tt9909558	3	nm10535279	cinematographer	\N	\N
tt9909560	1	nm5079362	actress	\N	\N
tt9909560	2	nm8026939	actress	\N	\N
tt9909560	3	nm0457554	actor	\N	\N
tt9909560	4	nm5079000	actor	\N	\N
tt9909560	5	nm0157137	director	\N	\N
tt9909560	6	nm10535280	actress	\N	\N
tt9909560	7	nm10535281	actress	\N	\N
tt9909576	1	nm0993695	actress	\N	\N
tt9909576	2	nm1007927	actress	\N	\N
tt9909576	3	nm2920106	actress	\N	\N
tt9909576	4	nm0383255	director	\N	\N
tt9909608	1	nm0645382	actress	\N	\N
tt9909608	2	nm1007927	actress	\N	\N
tt9909608	3	nm0793731	actor	\N	\N
tt9909608	4	nm0652592	actor	\N	\N
